Area,NumRooms,NumBathrooms,YearBuilt,Location,LotSize,HasPool,HasGarage,NumFloors,NearbySchools,CrimeRate,PropertyType,GarageSize,Walkability,YearLastRenovated,Price
4009.4399563593074,3.0,4,1959,Rural,5880.134849426635,0,0,1,0,0.7780252431446532,Single Family,2,4.832942849663252,2014,480350.0
3389.142407694295,3.0,2,1978,Suburban,6313.129214128956,0,1,2,1,0.7608513309307817,Duplex,2,3.8278410040304056,2014,558168.0
878.6298424777198,3.0,1,1993,Suburban,5575.244922246519,0,1,1,0,0.18772240569225207,Condo,1,8.391466080707525,,848414.0
1227.329213425762,6.0,1,1936,Suburban,3677.936061869385,0,0,2,0,0.08838494698451871,Townhouse,2,1.453266924205041,2014,270635.0
4543.493848371856,3.0,3,1992,Urban,6085.197935731145,1,1,2,1,0.6989488284873856,Duplex,1,5.056967437813739,,270824.0
3228.930768468155,4.0,1,1921,Urban,7199.967718450816,0,0,1,1,0.3683472137943513,Condo,2,0.620414169565543,,850593.0
541.3867322748334,5.0,2,1967,Rural,8859.906242747269,1,0,2,0,0.4323462264033473,Duplex,1,0.7115567887790974,2014,495783.0
956.6219428971444,2.0,2,1919,Rural,6726.622185813233,1,0,2,0,0.031149092793391064,Condo,1,5.738658496770963,2014,509337.0
3485.757960986251,2.0,3,1995,Urban,7850.093833388422,1,1,1,0,0.2595764492750492,Duplex,2,5.66018424887821,,700699.0
522.7771273079841,6.0,2,1999,Rural,2440.644714591157,0,1,1,1,0.03367640387446402,Townhouse,2,8.78033512844457,,209876.0
1223.636231378744,3.0,4,2013,Urban,5154.017269778109,1,1,2,0,0.8791857726012476,Townhouse,2,5.5787367566007315,,447229.5
2969.3020521496373,3.0,2,1967,Suburban,1083.9845784438396,0,0,1,0,0.24339668321853047,Single Family,1,9.597910204048501,2014,784500.0
3613.5283896171195,1.0,2,1990,Suburban,3220.1097806946073,0,1,1,1,0.557337169573008,Duplex,2,0.4869484839992977,,764687.0
3433.8256677617023,5.0,1,1963,Rural,7538.155436017044,1,0,2,1,0.03897932066113041,Single Family,2,0.9800768478074107,,123331.0
1509.211892572519,4.0,1,1916,Urban,9926.289562144271,1,1,1,0,0.6668473913056581,Duplex,1,0.4406586157038139,,123004.0
3704.8064960639113,2.0,2,1911,Urban,1892.6028962849432,1,0,1,1,0.32302734575409386,Condo,2,1.8527685033354002,2014,338441.0
1567.6208937356002,1.0,3,1921,Rural,4613.448842751594,0,0,2,1,0.8979191869576658,Condo,1,5.412701109416781,,503708.0
1964.2986417167047,1.0,1,1916,Urban,8200.638718292435,1,0,1,0,0.8881181889340358,Single Family,2,6.4557218142742805,2014,548013.0
3859.211323031109,,3,1909,Suburban,2836.3207116600897,0,1,1,1,0.3252906183617478,Duplex,1,0.455851579486688,2014,289167.0
3423.348045712466,2.0,2,2017,Rural,5995.7645437205765,1,0,2,1,0.9009608956904679,Single Family,1,9.459708898455993,,949649.0
4321.5053472238005,6.0,2,1964,Rural,7597.641664267073,1,0,2,0,0.9961576734987788,Townhouse,2,8.42165376650381,2014,713332.0
3459.258015351545,4.0,4,1921,Urban,6543.869052341612,0,0,2,1,0.8254156641239481,Single Family,1,2.966124821570931,,895477.0
3057.3887150096225,1.0,1,1989,Rural,2692.2226115387452,0,0,1,0,0.844871347755229,Single Family,2,0.7718753022646796,2014,382260.0
921.5364552264161,1.0,2,2019,Urban,4198.4611181716555,0,0,2,0,0.2490087361090899,Condo,2,1.6988707321905727,2014,642955.0
2154.721113767451,5.0,4,1981,Urban,8054.126060368575,0,0,2,1,0.5767023988577563,Single Family,1,1.2694441375497267,,437201.0
1693.4106545677646,4.0,1,1949,Urban,5988.03862718815,0,1,1,1,0.06725591396736785,Duplex,2,1.2328377929894685,,698493.0
1597.9533952058762,1.0,2,1913,Urban,1047.0665218862146,0,1,2,1,0.09491793682166971,Condo,1,5.185616886657339,,127302.0
4878.547496386005,4.0,2,1963,Urban,7848.916840252845,1,0,2,0,0.9988926120332906,Single Family,1,2.458474424934003,2014,504499.0
2268.9397610004216,2.0,1,1946,Rural,1317.8021944621516,1,1,2,1,0.32663924942591094,Townhouse,1,3.5813971652914445,2014,262007.0
4514.20949829701,3.0,1,1928,Suburban,7711.6040445810895,0,1,2,0,0.7481839120488464,Single Family,1,9.895053333843224,,696822.0
3340.123816987683,1.0,1,1975,Suburban,2822.325041487137,1,0,1,1,0.8066650530268165,Single Family,1,6.843142489253448,,849702.0
4076.650865937418,5.0,2,1935,Rural,9622.661321074422,0,0,2,1,0.8580232710072292,Single Family,1,9.489806670470013,2014,262696.0
2761.8669189733646,2.0,2,1998,Rural,4311.466761718761,1,0,2,1,0.9976282974021565,Condo,1,1.425565550331156,2014,113440.0
3096.067480818616,4.0,4,1951,Suburban,3942.384547042712,1,1,1,0,0.24149648525686784,Duplex,1,3.8213947483256927,2014,473145.0
2716.3296221848877,,3,1975,Suburban,2339.992452992002,0,0,2,1,0.04035082685969971,Townhouse,2,5.547318032823543,,408645.0
1378.5934450912002,2.0,1,1906,Suburban,3750.4379394119337,0,1,1,1,0.411191517994586,Single Family,2,0.7675806188873802,2014,494485.0
3751.034518676774,1.0,2,1928,Suburban,8889.856856453805,0,0,1,0,0.13008066982894695,Duplex,1,0.04187443627957865,,894300.0
1763.475630983851,4.0,2,1910,Suburban,9967.009038645227,1,1,1,0,0.022425889162055124,Duplex,2,6.704343337969175,2014,785611.0
609.4218489415423,3.0,1,1932,Urban,4314.785774561635,0,0,2,1,0.3604268271414861,Condo,2,6.418195168014353,2014,440053.0
3404.625331582255,2.0,3,1905,Rural,5037.4956785908835,1,0,1,1,0.7837382510752364,Townhouse,2,4.107888099996117,,708811.0
1296.9980573317202,1.0,1,2010,Urban,7498.638443824633,0,1,1,1,0.5661806912250709,Condo,2,4.896440760320326,,794089.0
4732.063629588114,5.0,3,1978,Suburban,8975.762024185671,1,1,1,0,0.31277798921035405,Duplex,2,4.154430005920896,,640022.0
4792.678596511643,6.0,2,1931,Suburban,6337.399007681057,1,1,2,0,0.6543420054927197,Duplex,2,0.24005044844888856,2014,797789.0
4616.889755992019,4.0,3,1950,Suburban,4523.731283600464,0,1,2,0,0.23201818030881072,Duplex,1,3.353716062174624,2014,272409.0
2165.7141511494997,2.0,4,1974,Urban,4713.596567637614,1,1,2,0,0.014381446072085025,Condo,2,1.7708225539728983,2014,533541.0
569.5547743799034,2.0,2,1957,Urban,7260.5633184712615,1,1,2,1,0.7643533864364274,Townhouse,2,0.9842418910136874,,445744.0
4677.433531644764,,4,1986,Suburban,1028.9643724385082,0,0,2,0,0.6237430848640091,Single Family,2,9.567204338893498,2014,894865.0
2426.8286674279143,3.0,1,1925,Urban,6576.304037138566,1,1,2,0,0.76230262450096,Condo,2,5.993597250421656,,607173.0
4849.946685696513,5.0,1,1997,Urban,4199.437093972217,0,0,2,0,0.03893801668766561,Duplex,1,7.286562842366027,,764471.0
4836.289896901638,6.0,1,1945,Suburban,8147.775981493758,0,0,1,1,0.8371196278306522,Condo,1,3.153637432661175,,728274.0
4338.54254960312,5.0,3,1997,Urban,1836.9157584081895,0,1,1,1,0.6195262000363033,Duplex,1,3.931471294940152,2014,950185.0
1825.0200143131356,,2,1928,Rural,6293.820402535514,0,0,1,0,0.5633953507126401,Single Family,1,2.369239938967235,2014,738071.0
2232.9397787086637,1.0,1,1903,Rural,5328.756008975114,1,1,1,0,0.6246140481145316,Single Family,2,0.9696567096542474,,311655.0
4330.115021825856,5.0,1,1980,Rural,6780.929733147047,1,1,2,1,0.8644332468683641,Townhouse,1,1.790316374415838,2014,566836.0
1926.1490232032495,6.0,2,1998,Rural,1583.682350346715,1,0,1,1,0.5869365065589071,Duplex,1,7.975140452964858,,908183.0
1262.7173600874162,5.0,1,1912,Suburban,6219.854086853182,0,0,1,1,0.5809503798881793,Townhouse,1,6.7754580518377585,,771813.0
3005.6056810625755,6.0,4,2004,Suburban,6053.361291635713,1,1,1,1,0.9906791570657658,Townhouse,1,5.469288759854769,2014,841204.0
4712.696483723515,6.0,2,1938,Suburban,6045.940849745539,1,1,1,1,0.756730167068568,Single Family,2,4.75089872866768,,532184.0
3632.1340850373786,4.0,2,1914,Rural,6431.388999368093,0,0,2,1,0.4422938054511353,Condo,1,9.224342836561245,,261149.0
3065.2752654021424,6.0,2,2018,Rural,7088.21143503726,0,0,2,1,0.7073970000329277,Condo,2,0.727349477786684,2014,339654.0
937.2942219684585,3.0,4,1928,Urban,8244.900997126928,1,0,2,1,0.3892304716917885,Townhouse,1,2.8060081323791595,,527991.0
3267.532520146264,6.0,2,1928,Urban,3428.3864811539293,0,0,1,0,0.228875462483499,Single Family,2,3.4993785357071405,,289216.0
4955.242325469185,6.0,4,1974,Rural,8425.44469162056,0,1,2,0,0.5968518768877594,Duplex,2,7.824258122127878,,935002.0
1130.3780685643583,6.0,2,2015,Rural,5484.3011403710825,0,1,1,0,0.9281820981139515,Condo,1,9.925146201619713,,277169.0
2832.483435636815,1.0,3,1931,Rural,1693.5245122089805,0,1,2,0,0.9291395200154627,Townhouse,1,2.4067051475715306,,910935.0
4448.178823675799,3.0,1,1901,Rural,1526.9583631958128,1,1,2,0,0.3419052781054903,Condo,1,8.743073341370806,,758139.0
3833.45877989392,3.0,3,1946,Urban,4008.1448682645473,0,0,2,0,0.527677466221695,Condo,1,8.306227604317913,,973272.0
3636.570834478706,5.0,1,1977,Rural,8064.072794003208,0,0,2,1,0.2116358985698612,Duplex,2,2.2465739764176664,2014,231827.0
3661.1783779419916,4.0,4,1983,Urban,7369.128412668242,0,1,2,1,0.9956311094988834,Single Family,2,3.993325801992226,2014,401407.0
2117.710180488898,6.0,3,1921,Rural,8097.534682051658,0,1,1,0,0.9811179078679357,Duplex,1,4.096728692925192,,994923.0
1821.1632991902202,2.0,2,1974,Rural,5655.4215079744845,0,1,2,0,0.6495089297074473,Single Family,1,9.782206685265583,,417231.0
4142.125199653312,4.0,1,1926,Rural,4961.790981599415,0,1,1,1,0.8044140596774734,Condo,2,1.8089190137889832,2014,675770.0
4145.510276056313,4.0,1,1966,Urban,2327.0727403565556,0,1,1,1,0.7151001612837,Townhouse,1,7.99157971104782,2014,222989.0
4401.8254336104665,,3,1980,Urban,3953.734782483804,0,1,1,1,0.5931582190394682,Duplex,2,3.341927141731099,2014,510616.0
4609.58248650412,4.0,4,2007,Suburban,4906.174295564877,1,1,1,0,0.053347996988897695,Single Family,1,7.308703457761604,2014,926547.0
2801.04079487422,6.0,3,1955,Rural,1797.403867116555,0,1,1,1,0.45476434255266107,Condo,2,4.200110042956629,2014,376393.0
2756.823326092398,6.0,4,1991,Suburban,2985.5075744009014,1,1,2,0,0.6747863021674105,Single Family,2,5.7835976311654,,868543.0
4092.3283053504883,1.0,4,1992,Suburban,6384.02764657365,0,0,2,0,0.6775316138836847,Single Family,2,8.326117733261311,2014,734649.0
3424.8376884999434,6.0,1,1920,Urban,7620.968028152709,0,1,2,1,0.3731226184223836,Single Family,2,8.041655649838841,2014,911032.0
3658.850947659665,6.0,3,1946,Urban,9985.127602536546,0,0,2,1,0.9416919866580306,Condo,2,8.664231835397002,2014,399850.0
4081.067012462455,3.0,3,1979,Suburban,9398.019982092019,0,0,1,0,0.167357032236781,Townhouse,1,0.5961732534465902,,905654.0
4505.024038179048,6.0,4,2000,Rural,6783.086795816724,1,1,2,1,0.5003594462155606,Townhouse,2,6.920505530397448,,461185.0
2020.978205831911,1.0,3,1958,Urban,4791.232479646647,0,1,2,1,0.6908839765508228,Townhouse,1,1.3998737672176287,,990936.0
2190.123286879748,2.0,2,1983,Rural,6725.596282374095,0,0,1,0,0.6971358058918092,Single Family,2,4.1581856801841095,,141139.0
922.9187292839106,3.0,2,1905,Rural,8070.864562722088,1,0,1,1,0.6486389567688156,Condo,2,5.485884150546885,,739207.0
3102.2606344827827,2.0,3,1918,Suburban,2065.025718310486,1,1,2,0,0.27528821345186016,Single Family,1,4.027394847468307,,871965.0
661.7402320853394,3.0,3,1956,Suburban,4689.144007266594,0,0,2,0,0.15620656868662197,Townhouse,1,5.196116758030075,2014,403446.0
2595.1910815960705,5.0,4,1968,Suburban,8558.220570720554,1,1,1,1,0.6359403268267109,Townhouse,1,9.965263087986191,,325756.0
2941.9008561840947,4.0,2,1902,Suburban,4454.496567397397,1,1,2,0,0.5993021161394377,Condo,1,1.3521731371285473,,449982.0
1789.4356345772799,5.0,2,1900,Urban,6146.8504410446785,1,1,2,0,0.17935601028924097,Single Family,2,6.754560453364256,2014,764006.0
3158.7496725605483,6.0,1,1957,Urban,6289.924247759784,0,0,2,1,0.7051391455705633,Duplex,1,3.960009663856152,,768903.0
637.2511247257224,2.0,4,1937,Suburban,2660.286278202754,0,0,2,1,0.4551719917336564,Duplex,2,1.3300979890732878,2014,849856.0
668.0668493714649,6.0,1,1914,Urban,4260.118974870596,0,1,1,1,0.6677605916031529,Townhouse,1,1.5873676337430953,2014,778145.0
4201.702522968462,4.0,2,1933,Suburban,4010.601598677389,1,0,1,0,0.8373670797701507,Condo,1,9.49273106245617,,964785.0
2120.8578863506827,,4,1960,Rural,1235.7703767885832,0,0,1,0,0.16972842857692316,Single Family,2,8.796014967117621,2014,451136.0
1071.7723069334816,4.0,3,1934,Rural,1217.7258750221972,1,0,2,1,0.01914486799683668,Single Family,2,9.070419604150219,2014,937860.0
2850.0946702466194,1.0,4,1963,Rural,8485.273393081961,0,0,2,0,0.7791025863957868,Townhouse,1,9.915327758273865,2014,648065.0
3964.9709889437486,4.0,3,2012,Suburban,3457.6372897553115,0,0,2,1,0.6096974251526159,Townhouse,2,2.0831539000851795,2014,157939.0
1471.1946237357943,1.0,3,1924,Rural,5662.708896149339,1,0,2,1,0.6996395696221217,Single Family,2,3.5543933736406172,,546242.0
3303.007141185501,4.0,4,1923,Urban,3688.5301622989573,0,0,2,0,0.8381549749886426,Single Family,2,6.692190299248667,2014,972882.0
884.063592471956,1.0,3,1911,Rural,9466.113206038064,1,1,1,1,0.8028109348245005,Townhouse,2,4.838025398606472,,123548.0
732.5677452587347,2.0,1,1917,Rural,3333.6708297919636,1,0,2,0,0.9609201469288247,Single Family,2,4.183895333783335,2014,556437.0
2891.095842056666,6.0,2,1914,Rural,4866.911314650415,0,0,2,0,0.5359350788521182,Duplex,2,3.5781124933559303,2014,749837.0
2932.858047245479,6.0,3,2007,Urban,8854.572254361417,1,0,1,1,0.48849563265990537,Townhouse,2,5.937806319434522,2014,533917.0
3368.4345567419296,5.0,1,1979,Suburban,8577.402101126278,0,0,2,0,0.4018871998907301,Single Family,2,5.75593428640082,,544503.0
3767.411001751977,6.0,3,1926,Urban,2674.9127606164957,0,0,1,1,0.15369104284420454,Townhouse,1,1.6145783406424008,,237799.0
4891.334357581406,3.0,2,1971,Suburban,8223.789788161394,1,0,1,0,0.5726072328820224,Condo,2,4.71739837518439,,865820.0
2823.351567355379,4.0,1,1959,Suburban,5123.681980641034,0,0,1,0,0.2770125243259788,Townhouse,1,5.534717762098499,2014,281789.0
1953.3041282356069,5.0,2,1945,Rural,5346.719848768197,1,0,1,0,0.9213075122129755,Townhouse,2,5.702869387313905,2014,525643.0
4078.3378764591666,3.0,2,1988,Suburban,2201.3197517434937,0,1,1,1,0.5831908042770976,Condo,2,2.101071929123518,2014,772052.0
1718.745130679334,3.0,1,1916,Urban,1725.4136238141218,0,0,2,0,0.5928401805081102,Duplex,2,7.422713922522868,2014,655913.0
2475.3713931753628,1.0,1,1992,Urban,7551.4537627638865,0,0,1,1,0.35492466087701,Single Family,2,0.25199094821069634,,911350.0
853.0537160401968,6.0,1,1952,Suburban,5468.1503711976975,0,0,1,0,0.05198935197770749,Condo,1,3.5483185554316266,2014,534352.0
614.0783453695587,2.0,4,1907,Rural,4931.656323536616,0,0,2,0,0.03174376537298862,Townhouse,1,7.802126485356336,,739169.0
4831.917866050663,2.0,1,1978,Rural,7565.57405787157,1,1,2,1,0.4233351441531975,Single Family,2,5.638929210554023,2014,545625.0
4261.910542304926,5.0,1,1926,Urban,7889.616090919988,1,1,1,1,0.08456537809723785,Condo,1,2.611624325108602,,902009.0
3631.8839274216407,2.0,1,1945,Rural,2430.173509024182,1,1,2,1,0.6068469555401391,Single Family,2,6.949531193430477,,447299.0
2340.288249864215,4.0,1,1949,Suburban,6492.026345298772,1,1,2,1,0.8809730056396574,Single Family,2,5.673909441560734,2014,211776.0
1279.824440318806,2.0,3,2015,Suburban,2218.18674049917,1,1,1,1,0.8829148165187222,Condo,1,7.962436094563872,2014,985678.0
1203.9666920198872,5.0,4,1970,Urban,7762.375774261411,1,1,1,0,0.6590454101322324,Single Family,1,7.350251861898234,,858284.0
1626.093041740679,2.0,2,1902,Suburban,6912.5964064042555,0,1,2,0,0.211231831472931,Duplex,2,6.1010792203623465,2014,882119.0
2971.519991177542,4.0,1,1992,Urban,9609.531589751121,0,1,1,1,0.8629968313588721,Condo,2,4.88177675310814,2014,613624.0
3715.6816521502806,1.0,3,1963,Suburban,1620.6221472077905,1,1,1,0,0.8860934353132082,Duplex,1,1.331821256675234,,312803.0
3470.8881952297907,5.0,3,1943,Urban,1513.492490361289,1,1,2,0,0.1966535849529587,Townhouse,2,2.613330178853838,,258761.0
1759.7025362567429,1.0,3,1952,Rural,3539.683672238801,0,1,1,0,0.7374260857706773,Single Family,1,4.1909947291708525,,766514.0
4796.893762984373,1.0,2,1923,Suburban,3355.3511536231536,0,1,1,1,0.28651954892712295,Townhouse,2,5.992992870063887,,597873.0
3820.536125130958,1.0,1,1959,Suburban,3222.8091916479984,0,1,1,0,0.8026403123529297,Townhouse,2,5.137078552153048,2014,457092.0
2994.593236301303,3.0,4,1902,Urban,9156.29122468933,1,1,1,0,0.9972378999036027,Single Family,1,2.881845259595295,,121341.0
3252.7433580545853,6.0,4,1919,Urban,3245.915798645555,1,1,1,0,0.030026005329392813,Condo,1,0.06464357789710551,,459698.0
2388.2002809250544,3.0,3,1945,Suburban,3447.547535157679,1,1,2,1,0.8973658657909319,Single Family,1,4.962392219008139,,305753.0
1614.7894527552087,6.0,2,1914,Urban,7834.584361761674,0,0,2,0,0.622630533598658,Townhouse,2,2.856259885622431,2014,994230.0
2101.877053930677,1.0,2,1924,Suburban,5047.65858205486,0,1,1,0,0.9733826191648212,Townhouse,2,7.346083007105351,,408474.0
3910.307497089661,5.0,2,1993,Rural,7990.395012596631,1,0,2,1,0.4650095175264276,Condo,2,0.2394626527048349,2014,873429.0
564.7706988339014,6.0,4,1977,Urban,1588.2954180794673,1,1,1,1,0.8473879305713737,Single Family,2,5.8482781130579085,,449903.0
1022.3268822811231,4.0,3,1970,Suburban,5388.140743060459,0,1,1,0,0.06239406859827723,Townhouse,1,9.414742375060655,,823776.0
707.0118890978874,4.0,1,1916,Rural,1302.5224016495436,0,0,1,0,0.3352790500782957,Duplex,2,1.744092671114995,2014,880427.0
683.2796104353656,,4,2007,Rural,1563.8788310981909,0,1,1,1,0.06701653775120997,Townhouse,2,4.716494907505954,,448951.0
4349.572628049533,6.0,3,1983,Suburban,9157.937080099699,0,0,1,1,0.9753431334790705,Townhouse,2,0.9142199181713817,,919745.0
3666.4603672101066,5.0,3,1999,Urban,2253.2083400583565,1,0,2,1,0.8169739072718367,Condo,1,6.256819122613527,2014,409044.0
2633.7822308929635,3.0,1,1908,Suburban,5791.786140476954,0,0,2,1,0.8525474212459705,Duplex,2,5.505316805962256,,178840.0
940.2537229295067,1.0,1,1937,Rural,4699.860423406359,0,1,1,1,0.9379652314338942,Townhouse,2,4.073655242128323,,265767.0
2712.2714380257457,2.0,1,1947,Suburban,4126.089936329584,0,1,2,1,0.08510348611978535,Townhouse,1,5.213770214737412,,261297.0
2630.6229685125454,4.0,2,1959,Urban,9098.500111185453,1,1,1,1,0.38559759251333336,Duplex,2,8.965746584690102,,972504.0
1279.4084145950683,3.0,1,1962,Rural,1196.4105709794055,1,0,2,0,0.07103488904400213,Single Family,2,1.9629430231106704,2014,982799.0
2452.332421570879,,3,1985,Suburban,6974.107175580301,0,0,1,1,0.21079310155002862,Single Family,1,0.22564511705347234,,149156.0
2293.2713047881807,1.0,1,2017,Urban,9670.549907921953,0,1,2,1,0.22936577703767236,Townhouse,2,8.61664884699101,2014,308281.0
3271.3254412349743,6.0,3,2016,Rural,6041.513651156578,0,1,1,0,0.4691072110475787,Townhouse,2,5.771170823879065,,187453.0
3357.921428904397,,4,2016,Urban,9431.402158297826,1,1,1,1,0.2685621674536426,Single Family,2,8.906584554618425,2014,783189.0
703.8680439742003,5.0,2,1901,Rural,1470.320913574214,1,1,2,1,0.10097810681776109,Condo,1,5.969452234131726,,125938.0
2185.7567658191206,3.0,4,1987,Suburban,4769.139871667452,1,1,2,0,0.1674910890941077,Duplex,2,8.101610899597025,2014,159164.0
3316.369620714064,1.0,4,1971,Urban,3341.4201186584605,0,0,1,1,0.14727556355209093,Duplex,2,4.296733633551479,,547746.0
2764.1131636103946,5.0,3,1910,Rural,7577.388684826568,1,0,2,0,0.9730767979122983,Condo,1,7.498599312882687,2014,823559.0
4354.20428534745,,4,1963,Urban,9831.67381447522,0,0,1,0,0.7592925069184736,Condo,1,9.13041466889856,2014,684570.0
3464.1213422852525,4.0,3,1976,Urban,3308.7705619982303,0,1,2,0,0.967761465269562,Condo,2,5.721229637222063,,409945.0
1233.2049218664336,,1,1980,Suburban,6887.57141326667,0,0,2,0,0.43974048650790853,Condo,2,1.8078515056237954,2014,502681.0
817.5593633019344,3.0,1,1971,Urban,2782.878694837661,1,0,1,1,0.2783684816626566,Condo,2,2.6879761503019814,,365470.0
3390.8867519284204,5.0,3,1920,Rural,6087.972291144489,0,0,2,0,0.7982931972091867,Condo,2,1.9864457689740578,,782954.0
619.3008974372982,5.0,1,1917,Rural,5175.392380195026,1,0,2,0,0.3262539180411468,Duplex,1,2.468570275957329,,215819.0
3135.990115730585,5.0,2,1993,Rural,9748.047966683833,1,0,1,1,0.2993833737053483,Condo,2,3.0641544935103635,,366907.0
4731.0360864123095,3.0,4,1963,Rural,6476.745454268199,0,1,2,0,0.2325059922078312,Single Family,1,5.551337867531885,,581873.0
3089.633800441455,3.0,2,1981,Suburban,4145.557348781369,0,0,1,0,0.12967897822423535,Condo,1,5.879916294638328,2014,241900.0
2246.7646679293484,6.0,4,2009,Urban,2026.8620639914004,1,1,1,0,0.25646306101676597,Condo,2,4.264997472418611,,409732.0
3394.796982990589,2.0,1,2010,Suburban,2361.221458614411,0,1,1,0,0.3553197484738877,Duplex,2,6.154207798208354,,897653.0
2562.138007211825,6.0,2,1994,Urban,3027.8523695611157,1,1,1,1,0.6739942081457304,Duplex,1,0.8157492561136592,,504427.0
2955.275551921707,4.0,1,1937,Urban,3258.699952062682,0,1,1,0,0.06256484221945158,Condo,1,0.8778823705815997,,637857.0
4736.591639494363,1.0,4,1931,Urban,8655.54452057024,1,1,2,1,0.21050693966534295,Duplex,2,1.7182946035765845,,327966.0
2237.461870103484,5.0,3,1910,Suburban,6051.005094542725,1,0,1,1,0.8090236402916764,Townhouse,1,5.180774980403448,,137860.0
4825.357537207614,2.0,3,1944,Urban,5710.518202369298,1,0,1,0,0.14692192358377076,Duplex,2,2.1399467869831357,2014,302630.0
4574.077888802287,,2,1988,Suburban,2032.9198468229572,1,1,2,0,0.34264514652252154,Duplex,2,2.832844034925773,2014,931769.0
1381.060106551834,2.0,1,1932,Rural,8741.257240144914,0,1,2,0,0.8646589218581401,Duplex,1,4.0031283617299405,,623225.0
812.1258539382445,6.0,1,2001,Rural,7505.328728876353,0,1,2,0,0.15492531114344266,Duplex,1,8.118661240103798,2014,768875.0
953.5010061984199,3.0,2,1940,Urban,1609.0152571000142,1,0,1,1,0.0827368356181899,Single Family,2,0.13862135912860118,,695983.0
581.9982154319738,5.0,3,1907,Suburban,7370.515875067918,1,1,1,1,0.48453799508001083,Single Family,1,6.493788202366224,,353078.0
924.9933234016778,6.0,4,1910,Rural,5891.843956083814,0,0,1,1,0.3024195112785364,Single Family,2,6.688765310406853,,866887.0
3573.5304803736058,1.0,2,1985,Suburban,1735.5281117210043,0,1,2,0,0.5634083644838541,Condo,2,7.986557803566365,,468893.0
820.3489180710304,1.0,4,1950,Suburban,5124.705773757908,0,0,1,1,0.8038048904834751,Condo,2,9.327529390603132,,255976.0
1935.3903363219258,1.0,3,1987,Urban,5362.266584170423,0,1,2,0,0.13714848815274316,Townhouse,1,0.20137848949289827,2014,815295.0
4301.938899362545,1.0,1,1940,Rural,2491.970861469482,0,0,1,0,0.580699084554285,Single Family,2,1.5378370551321618,2014,930222.0
604.7237108112164,1.0,3,1916,Urban,9511.28332300254,0,1,2,0,0.5055087603898639,Condo,2,8.861712940559931,2014,955012.0
4165.10817165021,2.0,2,1975,Urban,8649.778343325957,1,0,1,0,0.14407878601319957,Duplex,2,4.585185621870154,2014,105636.0
1768.3464864802997,6.0,1,1945,Rural,7021.201035961975,0,0,1,0,0.6239984855289824,Duplex,2,5.645906389334635,,361578.0
1031.7417242974532,5.0,2,1931,Rural,5160.660049005465,0,0,1,1,0.27364041786077165,Single Family,2,6.630272037231474,2014,439273.0
3635.317244138678,3.0,2,1978,Suburban,4705.889874260576,1,0,2,1,0.4878343185440125,Townhouse,2,6.790666044956374,,383816.0
3330.2428105094777,3.0,3,1979,Rural,6858.761204358588,0,0,2,0,0.08227232427706188,Townhouse,2,9.317404033165083,2014,892244.0
4448.624060871738,6.0,2,1953,Suburban,5908.88682466215,0,0,1,1,0.45958405721362305,Duplex,2,9.969494174116697,2014,327693.0
3807.819697117486,6.0,3,1985,Suburban,1560.4579529369705,0,0,1,0,0.3064634680428203,Townhouse,2,7.201574609309402,2014,621393.0
4115.6641867318185,3.0,1,1991,Suburban,5612.523838932985,0,1,1,0,0.8223812111853543,Single Family,2,2.872212092051508,2014,150981.0
1769.1555765708792,3.0,3,1919,Rural,8257.632555095555,0,1,2,0,0.05697872699736828,Duplex,2,8.797524022943437,,678921.0
1298.4779470087528,2.0,1,1932,Urban,5133.158898372622,1,1,1,1,0.41860727491832994,Condo,1,0.49220914540761607,2014,117143.0
3877.7663823838625,4.0,3,1973,Suburban,1467.6091979884156,0,1,1,0,0.458431424131438,Condo,2,2.3108085287449622,2014,680222.0
4130.756326702688,5.0,4,1939,Urban,8076.503794456298,1,1,1,0,0.7250060762991187,Townhouse,2,8.973857174637148,,429478.0
4957.273139003029,1.0,4,1931,Urban,2812.2740392237693,1,0,1,1,0.574287575090211,Duplex,2,2.5619151443935495,,727751.0
2356.7795461014193,4.0,2,2013,Rural,3327.587513992349,0,0,2,1,0.667212337194181,Duplex,1,2.206510596217485,2014,225851.0
2174.0813860675244,6.0,3,1996,Urban,2482.357180890663,1,0,2,1,0.7770492856517561,Condo,2,1.3812529314024724,,653375.0
3993.858323338986,3.0,3,1901,Urban,3971.935583843478,0,0,1,0,0.8622029736581888,Duplex,1,8.591117576469165,,766978.0
2033.6159311385802,4.0,1,1996,Rural,7810.763551197715,1,0,1,0,0.3138754967224705,Duplex,2,5.000582591910867,,894878.0
4688.407965216042,5.0,2,1932,Suburban,5674.472735535436,1,1,2,1,0.538022705363903,Duplex,2,6.748932030541548,2014,988559.0
4362.857383293553,6.0,3,2004,Urban,2843.931467356413,0,1,2,0,0.8401080784391999,Townhouse,1,2.390663840750297,,411011.0
2430.4731231875826,1.0,2,1976,Rural,8900.470703368366,0,1,1,1,0.9894511309650564,Duplex,2,7.580404210112165,2014,544244.0
3878.9198050617383,1.0,4,1929,Urban,8916.236694563762,0,1,2,1,0.8895193110437631,Single Family,1,7.600055449620985,2014,946533.0
3895.4429333810704,5.0,3,1932,Urban,8835.205825414061,0,0,2,0,0.3714672626243768,Townhouse,1,3.1259802490830015,2014,258272.0
